SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AverageMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,predicted_churn,Churn_Probability,CLV,Priority_Score,Priority_Level,Retention_Action
0,69,86.9,6194.1,0,88.48714285714286,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.04677691771170204,5996.1,24.31,Low,Loyalty Rewards + Thank You Coupon
0,10,59.65,638.95,0,58.08636363636364,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.3974429802418864,596.5,29.91,Low,Regular Promotional Email
0,40,55.25,2139.2,1,52.17560975609756,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.20552199636829208,2210.0,22.14,Low,Regular Promotional Email
0,13,66.4,831.75,0,59.410714285714285,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.3890403799276152,863.2,30.26,Low,Regular Promotional Email
0,6,90.1,521.3,1,74.47142857142856,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.894574520012956,540.5999999999999,64.52,High,20% Discount
0,69,20.15,1337.5,0,19.107142857142858,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.017362417315506716,1390.35,6.09,Low,Regular Promotional Email
1,66,108.1,7181.95,0,107.19328358208956,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0.34793507416645447,7134.599999999999,49.39,Medium,10% Discount + Plan Upgrade Recommendation
0,11,53.75,608.0,1,50.66666666666666,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6260169154919746,591.25,45.9,Medium,Welcome Offer + Personalized Email
0,46,56.9,2560.1,0,54.47021276595744,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.09539929004908802,2617.4,15.86,Low,Regular Promotional Email
0,6,89.3,577.6,1,82.51428571428572,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.853987457349647,535.8,61.66,High,20% Discount
0,56,109.6,5953.0,0,104.43859649122808,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0.3538598136884456,6137.599999999999,46.31,Medium,10% Discount + Plan Upgrade Recommendation
0,70,25.15,1790.15,0,25.213380281690142,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.01722013347323725,1760.5,7.38,Low,Regular Promotional Email
0,33,79.15,2531.4,0,74.45294117647059,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0.27464923531895413,2611.9500000000003,28.39,Low,Regular Promotional Email
0,72,66.75,4760.3,0,65.2095890410959,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.04979941096054499,4806.0,20.35,Low,Regular Promotional Email
0,3,95.2,292.85,1,73.2125,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.9051864364004478,285.6,64.37,High,20% Discount
0,19,48.8,953.65,0,47.6825,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.30380189763877996,927.1999999999999,24.52,Low,Regular Promotional Email
1,5,45.7,198.0,1,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.8077765728626218,228.5,57.35,Medium,Welcome Offer + Personalized Email
0,71,80.7,5705.05,0,79.23680555555556,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0.03465923763450703,5729.7,22.53,Low,Loyalty Rewards + Thank You Coupon
0,8,74.5,609.9,1,67.76666666666667,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.771824060957593,596.0,56.12,Medium,Welcome Offer + Personalized Email
0,1,20.55,20.55,0,10.275,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.4569649145749986,20.55,32.06,Low,Regular Promotional Email
0,1,79.65,79.65,1,39.825,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.9349942587037716,79.65,65.73,High,15% Discount + Loyalty Points
0,61,115.1,6993.65,0,112.8008064516129,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0.29035181955386014,7021.099999999999,44.96,Medium,10% Discount + Plan Upgrade Recommendation
0,71,59.7,4122.65,0,57.259027777777774,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.022249413619232605,4238.7,16.43,Low,Regular Promotional Email
0,68,86.45,5762.95,0,83.52101449275362,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.19361388200185986,5878.6,34.18,Low,Loyalty Rewards + Thank You Coupon
0,46,33.7,1537.85,0,32.72021276595744,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.1963428765237386,1550.2,19.18,Low,Regular Promotional Email
0,33,80.1,2603.3,0,76.56764705882354,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2418635297334595,2643.2999999999997,26.21,Low,Regular Promotional Email
0,53,104.05,5566.4,0,103.08148148148148,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0.2139901045494995,5514.65,34.33,Low,Loyalty Rewards + Thank You Coupon
1,50,108.75,5431.9,0,106.5078431372549,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4338409313502416,5437.5,49.45,Medium,10% Discount + Plan Upgrade Recommendation
0,57,41.1,2258.25,0,38.935344827586206,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0.08866071224245732,2342.7000000000003,14.43,Low,Regular Promotional Email
0,54,20.35,1092.35,0,19.86090909090909,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0.025591900073261953,1098.9,5.65,Low,Regular Promotional Email
1,60,105.9,6401.25,0,104.93852459016394,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.6076614272779508,6354.0,64.83,High,Premium Support + Service Upgrade
1,28,101.3,2812.2,1,96.97241379310344,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0.7331431647806883,2836.4,61.27,High,20% Discount
0,1,80.05,80.05,1,40.025,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.8853342021793421,80.05,62.25,High,20% Discount
0,29,89.2,2698.35,1,89.945,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.7425615299646865,2586.8,61.06,High,20% Discount
0,10,65.5,616.9,0,56.08181818181818,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.4222172450826296,655.0,31.85,Low,Regular Promotional Email
0,43,40.45,1912.85,0,43.47386363636363,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3008901833159445,1739.3500000000001,27.17,Low,Regular Promotional Email
1,13,70.45,849.1,0,60.65,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6021029637849519,915.85,45.36,Medium,10% Discount + Plan Upgrade Recommendation
0,43,78.8,3460.3,0,78.64318181818182,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0.1464942397926857,3388.4,22.14,Low,Regular Promotional Email
0,19,83.65,1465.75,1,73.2875,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.7894891180291554,1589.3500000000001,60.84,High,20% Discount
0,1,90.1,90.1,0,45.05,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.8363331223765897,90.1,58.86,Medium,Welcome Offer + Personalized Email
0,69,82.45,5555.3,0,79.36142857142858,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0.033150604606836324,5689.05,22.28,Low,Loyalty Rewards + Thank You Coupon
0,61,20.25,1278.8,0,20.625806451612902,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.012286195085185029,1235.25,5.19,Low,Regular Promotional Email
0,43,66.25,2907.35,0,66.07613636363637,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14860306979027957,2848.75,20.4,Low,Regular Promotional Email
0,6,19.5,146.3,1,20.9,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.31092527921088814,117.0,22.18,Low,Regular Promotional Email
0,1,51.25,51.25,1,25.625,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6618484151211184,51.25,46.51,Medium,Welcome Offer + Personalized Email
0,56,89.7,4952.95,0,86.8938596491228,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.422126958753727,5023.2,47.17,Medium,10% Discount + Plan Upgrade Recommendation
0,70,64.55,4504.9,0,63.44929577464788,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0.01976466434902873,4518.5,17.24,Low,Regular Promotional Email
0,1,45.6,45.6,1,22.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8168306413549603,45.6,57.34,Medium,Welcome Offer + Personalized Email
0,49,93.65,4520.15,0,90.403,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.48551154721082007,4588.85,50.09,Medium,10% Discount + Plan Upgrade Recommendation
0,6,49.65,267.35,1,38.19285714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.6631459233713505,297.9,47.47,Medium,Welcome Offer + Personalized Email
0,32,73.6,2316.85,0,70.20757575757575,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.05688484498274835,2355.2,12.25,Low,Regular Promotional Email
1,72,109.75,8075.35,0,110.62123287671233,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0.12890740083572175,7902.0,36.75,Low,Loyalty Rewards + Thank You Coupon
0,37,61.45,2302.35,0,60.58815789473684,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.05319803125999271,2273.65,11.7,Low,Regular Promotional Email
0,69,106.4,7251.9,0,103.59857142857142,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0.38590577996873815,7341.6,52.77,Medium,10% Discount + Plan Upgrade Recommendation
0,26,81.9,2078.55,0,76.98333333333333,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.22369782199904056,2129.4,23.13,Low,Regular Promotional Email
0,58,105.2,6225.4,0,105.51525423728812,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0.38137480437546417,6101.6,48.11,Medium,10% Discount + Plan Upgrade Recommendation
0,24,54.6,1242.25,0,49.69,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.17976452526297354,1310.4,17.18,Low,Regular Promotional Email
0,5,20.55,99.45,0,16.575,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0.13505188530512569,102.75,9.81,Low,Regular Promotional Email
0,15,20.0,288.05,1,18.003125,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.3631917999594722,300.0,26.48,Low,Regular Promotional Email
0,30,19.7,599.25,0,19.330645161290324,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.027953664548106147,591.0,4.03,Low,Regular Promotional Email
0,55,66.05,3462.1,0,61.823214285714286,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.10590379570868617,3632.75,20.16,Low,Regular Promotional Email
0,25,34.0,853.0,1,32.80769230769231,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.5222156924572274,850.0,39.54,Low,Regular Promotional Email
1,10,92.5,934.1,1,84.91818181818182,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.835060126809018,925.0,61.7,High,20% Discount
0,44,54.05,2375.2,0,52.78222222222222,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0.04191223980395342,2378.2,11.28,Low,Regular Promotional Email
0,47,58.9,2813.05,0,58.60520833333334,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.11487427247278359,2768.2999999999997,17.75,Low,Regular Promotional Email
0,13,88.35,1222.8,1,87.34285714285714,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.783090590246531,1148.55,58.85,Medium,10% Discount + Plan Upgrade Recommendation
0,49,107.95,5293.2,1,105.864,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0.43576891476425306,5289.55,49.06,Medium,10% Discount + Plan Upgrade Recommendation
0,64,96.9,6314.35,0,97.14384615384616,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0.29590936256170225,6201.6,42.47,Medium,10% Discount + Plan Upgrade Recommendation
0,1,19.1,19.1,0,9.55,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.5022035383326323,19.1,35.22,Low,Regular Promotional Email
0,20,50.0,1003.05,0,47.76428571428571,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.33901234446482764,1000.0,27.24,Low,Regular Promotional Email
0,37,45.4,1593.1,0,41.92368421052631,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.21065772716648523,1679.8,20.64,Low,Regular Promotional Email
0,30,85.45,2509.95,0,80.96612903225805,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.6619477258962443,2563.5,55.33,Medium,10% Discount + Plan Upgrade Recommendation
0,38,84.1,3187.65,0,81.73461538461538,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2555186459865298,3195.7999999999997,29.1,Low,Regular Promotional Email
1,1,74.45,74.45,1,37.225,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.9270658269197312,74.45,65.16,High,15% Discount + Loyalty Points
0,37,64.75,2345.2,1,61.71578947368421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.496868450973527,2395.75,43.19,Medium,10% Discount + Plan Upgrade Recommendation
0,52,66.25,3330.1,0,62.83207547169811,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.03887230165898354,3445.0,14.81,Low,Regular Promotional Email
0,71,76.9,5522.7,0,76.70416666666667,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.06543655714423159,5459.900000000001,23.74,Low,Loyalty Rewards + Thank You Coupon
0,26,89.8,2335.3,1,86.4925925925926,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.6497693315325719,2334.7999999999997,53.68,Medium,10% Discount + Plan Upgrade Recommendation
0,66,74.6,4798.4,0,71.61791044776119,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0.09581493144397657,4923.599999999999,23.98,Low,Regular Promotional Email
0,72,116.95,8594.4,0,117.73150684931508,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0.08426837691677311,8420.4,35.44,Low,Loyalty Rewards + Thank You Coupon
0,25,40.65,970.55,0,37.32884615384615,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.258718986633035,1016.25,21.68,Low,Regular Promotional Email
0,69,114.35,7665.8,0,109.51142857142855,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0.20481769392038693,7890.15,42.02,Medium,10% Discount + Plan Upgrade Recommendation
0,53,69.7,3686.05,0,68.2601851851852,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04654091614787454,3694.1000000000004,16.22,Low,Regular Promotional Email
0,12,95.5,1115.15,1,85.78076923076924,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0.7015873362867189,1146.0,53.13,Medium,10% Discount + Plan Upgrade Recommendation
0,26,98.65,2537.0,0,93.96296296296296,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0.6391105454157624,2564.9,53.74,Medium,10% Discount + Plan Upgrade Recommendation
0,21,61.65,1393.6,0,63.345454545454544,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2853718956896587,1294.6499999999999,24.52,Low,Regular Promotional Email
0,1,89.35,89.35,0,44.675,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.8602202701423571,89.35,60.53,High,20% Discount
0,48,95.4,4445.3,0,90.7204081632653,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0.518502224998759,4579.200000000001,52.36,Medium,10% Discount + Plan Upgrade Recommendation
0,26,35.4,978.6,0,36.24444444444445,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.2624619193175305,920.4,21.6,Low,Regular Promotional Email
0,60,19.95,1258.15,0,20.62540983606557,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.02870674955375541,1197.0,6.21,Low,Regular Promotional Email
0,18,19.25,331.35,0,17.439473684210526,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.1329803045265508,346.5,10.52,Low,Regular Promotional Email
1,10,29.65,291.4,1,26.49090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.7223209138350514,296.5,51.6,Medium,Welcome Offer + Personalized Email
0,5,84.5,453.75,1,75.625,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7564734617076242,422.5,54.44,Medium,Welcome Offer + Personalized Email
0,4,20.4,84.75,0,16.95,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0.1164565626753802,81.6,8.44,Low,Regular Promotional Email
0,65,24.75,1715.1,0,25.986363636363635,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.018867826646354155,1608.75,6.97,Low,Regular Promotional Email
0,70,25.35,1715.15,0,24.157042253521126,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.004691222821180859,1774.5,6.55,Low,Regular Promotional Email
0,18,90.7,1597.25,1,84.0657894736842,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0.63847282992181,1632.6000000000001,50.42,Medium,10% Discount + Plan Upgrade Recommendation
0,62,20.0,1250.1,0,19.84285714285714,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.048094168803643145,1240.0,7.72,Low,Regular Promotional Email
0,66,59.75,3996.8,0,59.65373134328358,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.14163054076617226,3943.5,23.75,Low,Regular Promotional Email
0,65,82.5,5215.1,0,79.01666666666667,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0.07011145417155662,5362.5,23.72,Low,Loyalty Rewards + Thank You Coupon
1,3,70.3,235.5,1,58.875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8258459406832361,210.89999999999998,58.55,Medium,Welcome Offer + Personalized Email
0,34,20.35,673.2,0,19.234285714285715,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.0756488094900248,691.9000000000001,7.72,Low,Regular Promotional Email
0,16,90.8,1442.2,0,84.83529411764707,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.6667216870732913,1452.8,51.77,Medium,10% Discount + Plan Upgrade Recommendation
0,54,103.95,5639.05,1,102.52818181818182,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.566802133396918,5613.3,59.37,Medium,10% Discount + Plan Upgrade Recommendation
1,50,104.95,5222.35,0,102.39901960784314,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0.5945006927082229,5247.5,60.03,High,Premium Support + Service Upgrade
0,71,105.25,7291.75,0,101.27430555555556,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0.25653871284292845,7472.75,44.18,Medium,10% Discount + Plan Upgrade Recommendation
0,10,74.75,799.65,1,72.69545454545454,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8334538176513888,747.5,60.96,High,15% Discount + Loyalty Points
0,1,50.8,50.8,1,25.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.7442249762325623,50.8,52.27,Medium,Welcome Offer + Personalized Email
0,18,23.75,424.5,0,22.34210526315789,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.11363200230447904,427.5,9.45,Low,Regular Promotional Email
0,4,61.3,249.4,0,49.88,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.4752638363124525,245.2,34.13,Low,Regular Promotional Email
0,58,75.8,4415.75,0,74.84322033898304,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.058794641542215975,4396.4,19.54,Low,Regular Promotional Email
0,56,98.0,5270.6,0,92.46666666666668,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0.4195135990117824,5488.0,48.62,Medium,10% Discount + Plan Upgrade Recommendation
0,2,80.25,144.55,1,48.18333333333334,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.8723610497721792,160.5,61.63,High,20% Discount
0,32,78.9,2447.95,1,74.18030303030302,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6812593086812994,2524.8,56.55,Medium,10% Discount + Plan Upgrade Recommendation
0,56,52.0,2884.9,0,50.61228070175439,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.09213563106682231,2912.0,16.67,Low,Regular Promotional Email
0,36,84.75,3050.15,1,82.43648648648649,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.7604828497290169,3051.0,63.94,High,20% Discount
0,4,64.4,253.0,0,50.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.44943015226255956,257.6,32.36,Low,Regular Promotional Email
0,53,85.45,4517.25,1,83.65277777777777,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5378052537810715,4528.85,53.54,Medium,10% Discount + Plan Upgrade Recommendation
0,10,45.8,436.2,0,39.654545454545456,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.5629601479513403,458.0,41.01,Medium,Welcome Offer + Personalized Email
0,4,30.5,118.4,0,23.68,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.567777908637338,122.0,40.17,Medium,Welcome Offer + Personalized Email
0,1,19.9,19.9,1,9.95,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.6447820446144036,19.9,45.2,Medium,Welcome Offer + Personalized Email
0,51,69.15,3649.6,0,70.18461538461538,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40795516369927803,3526.65,40.93,Medium,10% Discount + Plan Upgrade Recommendation
1,12,99.45,1200.15,1,92.31923076923076,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.9012906417640394,1193.4,67.28,High,20% Discount
